mammoth	A	riesig, kolossal, mammut-, ungeheuer
mammoth	N	mammut
ruggedness	N	rauheit, wildheit, zerklüftetheit, felsigkeit, grobheit, markigkeit, verbissenheit, urtümlichkeit, urwüchsigkeit
clinician	N	kliniker
swelling	A	schwellend
swelling	N	schwellung, anschwellung, verdickung, anwachsen, blähen, anschwellen, quellen
passer-by	N	passant, vorübergehende
converge	V	zusammenlaufen, sammeln: sich sammeln, konvergieren, zusammenströmen, annähern: sich einander annähern
soignee	A	soigniert
immaturity	N	unreife
chock	N	keil, bremskeil, bremsklotz, lippe, lippklampe
brooklet	N	bächlein
washed-up	A	ausgebufft
merger	N	fusion, verschmelzung, zusammenschluss
lather	V	schäumen, einschäumen
lather	N	schaum, seifenschaum, schweiß
headman	N	häuptling, stammesoberhaupt
intractable	A	widerspenstig, unnachgiebig, hartnäckig, unlenksam
cholera	N	cholera
express	A	ausdrücklich, bestimmt
express	ADV	express, per express
latticed	A	vergittert
breast	N	brust, bruststück, busen
irresolution	N	unentschlossenheit, unentschiedenheit, unschlüssigkeit
autobiographic	A	autobiographisch
scorbutic	A	skorbutisch
spiked	A	spikes: mit spikes, schuss: mit schuss
emolument	N	vergütung
logistic	A	logistisch
doubler	N	doppler
doubles	N	doppel
mouthwash	N	mundwasser
doublet	N	dublette
biannual	A	zweimal jährlich, halbjährlich
manly	A	männlich, mannhaft
snow-capped	A	schneebedeckt
lisbon	N	lissabon
quiche	N	quiche
pennon	N	wimpel
marinate	V	marinieren, beizen
debar	V	hindern, verbieten, verhindern
equivocate	V	zweideutig reden, ausweichen, ausweichend antworten
shatterproof	A	splitterfest, splitterfrei
vascular	A	vaskulär
internationalism	N	internationalismus
subscript	A	daruntergeschrieben
subscript	N	daruntergeschriebene, tiefsatz, indexliste, index
encephalitis	N	gehirnentzündung
transmutable	A	verwandelbar
beetling	A	überhängend
figurehead	N	galionsfigur
trustingly	ADV	treu
mailbox	N	briefkasten, postkasten
premise	N	prämisse, voraussetzung
inimitable	A	unnachahmlich
acidulous	A	säuerlich, mürrisch, verdrießlich, unzufrieden, verärgert
glorification	N	verherrlichung, seligpreisung, lobpreisung
symbolical	A	symbolhaft, symbolisch, sinnbildlich
defunct	A	stillgelegt, verstorben, eingegangen, untergegangen, kraft: außer kraft
rasher	N	scheibe, speckscheibe, streifen
quarrelsome	A	streitsüchtig, zänkisch, händelsüchtig, unverträglich
quadruped	N	vierfüßer, vierfüßler
sparring	N	sparring, sparringkampf
suede	A	wildleder-, wildledern
suede	N	wildleder, veloursleder, velour, leder
entrenchment	N	verschanzung, schanze, schanzwerk
baltimore	N	baltimore
floozy	N	schickse
esprit	N	esprit
massiveness	N	ausmaß: riesige ausmaße, ausmaß: gewaltige ausmaße, größe: enorme größe, wuchtigkeit, massivität, gewaltigkeit
point	V	richten, zeigen, anspitzen, spitzen, verfugen, ausfugen, interpunktieren, vokalisieren, anzeigen, weisen, hinweisen, hindeuten, liegen, gerichtet sein, vorstehen, stehen
point	N	punkt, auge, vokalzeichen, strich, grad, spitze, zacke, zipfel, ecke, landspitze, zacken, pointe, ende, stelle, zweck, ziel, sinn, unterbrecherkontakte, anschluss, steckdose
pamphlet	N	broschüre, druckschrift, flugschrift, flugblatt, prospekt, pamphlet, abhandlung
tennessee	N	tennessee
breastwork	N	brustwehr
civilize	V	zivilisieren, kultur beibringen
weaving	N	weberei
fructify	V	befruchten, früchte tragen
apostle	N	apostel
appall	V	entsetzen
confirmatory	A	bestätigend
peppery	A	gepfeffert, pfefferig, jähzornig
omniscient	A	allwissend
hag-ridden	A	vergrämt, verhärmt
assorted	A	ausgewählt, gemischt
ineptitude	N	ungeschicktheit, unbeholfenheit, unangebrachtheit, plumpheit, ungeeignetheit, ungeschick, ungelehrigkeit, begriffsstutzigkeit
decorous	A	anständig, schicklich
dissension	N	uneinigkeit
undercharge	V	berechnen: zu wenig berechnen
patriarchy	N	patriarchat, vaterrecht
evangelical	A	evangelisch
quotability	N	zitierbarkeit
grainy	A	körnig, gekörnt, genarbt, maserig, gemasert
horseshoe	N	hufeisen
tiered	A	gestuft
skiff	N	skiff
teaspoonful	N	teelöffel
unearned	A	unverdient
portugal	N	portugal
perilously	ADV	gefährlich
faceted	A	facettiert
gobble	V	schlingen, verschlingen, schmatzen, kollern
hydrocele	N	wasserbruch
breastbone	N	brustbein, brustknochen
anode	N	anode
bookkeeper	N	buchhalter
disbelieving	A	ungläubig
urethra	N	harnröhre, urethra
migraine	N	migräne
perpetrator	N	täter, verbrecher
bristly	A	borstig, stachelig, stoppelig, stoppel-
preferentially	ADV	bevorzugt
wavy-grained	A	geflammt
counterfeiter	N	falschmünzer, fälscher
bristle	V	sträuben: sich sträuben, zu berge stehen
bristle	N	borste, stoppel
subcutaneous	A	subkutan
quick-frozen	A	gefrier-, tiefgekühlt
windmill	N	windmühle
prig	N	mensch: selbstgefälliger mensch, tugendlamm, musterknabe, schnösel
puritanical	A	puritanisch
ardour	N	leidenschaft, begeisterung, eifer, heftigkeit, feuer, glut, inbrunst
fustian	A	schwülstig, barchent-
fustian	N	schwulst, barchent
unveil	V	enthüllen, weihen, vorstellen, entschleiern, sichtbar werden lassen, entschleiern: sich entschleiern, fallen lassen: den schleier fallen lassen
horse-drawn	A	pferd: von pferden gezogen
lacrosse	N	lacrosse
organically	ADV	organisch, biodynamisch
task	N	aufgabe, pflicht, auftrag, amt, pensum
panelling	N	täfelung, paneel, wandverkleidung, wandbekleidung, verschalung, verkleidung
iffy	A	strittig, fraglich, zweifelhaft
nordic	A	nordisch
jacobite	N	jakobit
irritably	ADV	gereizt
pyrometer	N	pyrometer
zestfully	ADV	schwungvoll
segregate	V	absondern, geschlecht: nach geschlecht trennen, rasse: nach rasse trennen, segregieren, trennen
scrofulous	A	skrofulös, verkommen
shrewdly	ADV	geschickt, clever, schlauerweise
world	N	welt, erde
snare	V	einfangen
snare	N	falle, schlinge, sprenkel
overfed	A	überfüttert
cut	V	abschneiden, abstechen, anschneiden, beschneiden, kappen, mähen, schneiden, stechen, verschneiden, zerschneiden, graben, hauen, schleifen, brechen, schwänzen, herabsetzen, kupieren, kürzen, reduzieren, senken, verkürzen, streichen, überblenden
cut	N	schnitt, schnittstelle, schnittwunde, einschnitt, schmarre, zuschnitt, kürzung, streichung, verminderung, schliff, anteil, abkürzung, unterbrechung
cur	N	köter, schuft
emigre	N	emigrant
coal-black	A	kohlenschwarz
cue	V	stichwort: das stichwort geben, abfahren lassen, geben: den einsatz geben
cue	N	stock, stichwort, queue
cud	N	futter: wiedergekäutes futter
undistinguished	A	mittelmäßig, mäßig, unbekannt, durchschnittlich, undeutlich, unterscheiden: nicht unterschieden
cub	N	welpe, junge
babylonian	A	babylonisch
babylonian	N	babylonier
dependability	N	zuverlässigkeit, verlässlichkeit
suffocation	N	erstickung
zoroaster	N	zoroaster, zarathustra
semolina	N	grieß, grießbrei, grießmehl
irretrievable	A	unwiederbringlich, wiederbekommen: nicht mehr wiederzubekommend, unersetzlich
retake	V	wiedereinnehmen, wiederholen, zurückerobern
retake	N	neuaufnahme, wiederholung
temperamentally	ADV	temperamentvoll, launenhaft, launisch, veranlagungsmäßig, angeboren
purveyor	N	verkäufer, lieferant
forcefulness	N	überzeugungskraft
loyalist	N	regierungstreue
walrus	N	walross
irretrievably	ADV	unwiederbringlich
unhindered	A	unbehindert, behindert: nicht behindert, ungehindert, hindern: nicht gehindert, ungestört
diocese	N	diözese, sprengel, bistum, stift
absolutely	ADV	absolut, eindeutig, vollkommen, völlig, streng, unbedingt, rein, reineweg, grundsätzlich, durchaus
cicada	N	zikade, zirpe
candle	N	kerze, licht
minefield	N	minenfeld
culprit	N	missetäter, täter, schuldige, übeltäter
proficient	A	tüchtig, fähig, erfahren, geübt
balmy	A	balsamisch, lau, lind, mild, wohlriechend
precook	V	vorkochen
epic	A	episch, monumental, gewaltig
epic	N	epos, heldengedicht, film: monumentaler film, roman: monumentaler roman, spiel: gewaltiges spiel
inimical	A	feindlich
pondweed	N	laichkrautgewächs
well-ordered	A	geordnet, wohlgeordnet, geregelt, regelmäßig
eglantine	N	weinrose
skinniness	N	magerkeit
feigning	N	verstellung
inhumanity	N	unmenschlichkeit
mrs.	ABBR	frau
intestinal	A	darm-
canvassing	N	stimmenwerbung, wahlwerbung, von-haus-zu-haus-gehen, klinkenputzern, meinungsforschung
acquirement	N	aneignung
connubial	A	ehelich, ehe-
depose	V	absetzen, entthronen, stürzen
tiff	N	krach
abusive	A	beleidigend, ausfällig, ausfallend, beschimpfend, missbrauch treibend
retailer	N	einzelhändler, kleinhändler, wiederverkäufer
inhospitable	A	ungastlich, gastfreundlich: nicht gastfreundlich, unwirtlich
obscenely	ADV	ekelerregend
liege	N	lüttich
pleating	N	plissee
normality	N	normalität
zealotry	N	fanatismus, eifer: blinder eifer
exiguous	A	klein, winzig, gering, dürftig
wattle	N	reisigmatte
invite	V	einladen, laden, bitten, führen zu, auffordern, herausfordern
motivational	A	motivational
patronizingly	ADV	gönnerhaft, herablassend
mechanistic	A	mechanistisch
switchboard	N	vermittlung, zentrale, telefonzentrale, schalttafel, schaltbrett
subsidiary	A	untergeordnet, neben-, tochter-
subsidiary	N	tochtergesellschaft, tochter, zweigniederlassung, nebenfach, ableger
couchant	A	liegend
casein	N	kasein
fissile	A	spaltbar
natality	N	geburtenziffer
repulse	V	zurückschlagen, abwehren, abschlagen, zurücktreiben, zurückwerfen, abweisen, zurückweisen, abstoßen, vertreiben
repulse	N	abwehr, zurückschlagen, abweisung, zurückweisung
curt	A	angebunden, brüsk, rüde, schroff, unverbindlich, barsch
inexpertly	ADV	unfachmännisch, laienhaft, unsachgemäß, ungeübt
discreetness	N	schweigsamkeit, unaufdringlichkeit, diskretheit
deprive	V	absetzen, ausschließen, berauben, entziehen, vorenthalten
scarlet	A	scharlachrot, knallrot, hochrot, puterrot
scarlet	N	scharlach, scharlachrot
curd	V	gerinnen lassen, gerinnen
curd	N	quark
cure	V	heilen, kurieren, helfen, abhelfen, haltbar machen, räuchern, trocknen, pökeln, entwöhnen
cure	N	heilung, kur, abhilfe, heilmittel, rezept
curb	V	zügeln, beherrschen, bezähmen, mäßigen, dämmen, beeinträchtigen, verhalten, einengen
curb	N	behinderung, beschränkung, bordkante
appetizing	A	appetitanregend, appetitlich, einladend, lecker, mündig, schmackhaft, verlockend
organizational	A	organisatorisch
serological	A	serologisch
curl	V	locken, kringeln, ringeln, kräuseln: sich kräuseln, locken: sich locken
curl	N	locke, kringel, rotation
cafe	N	imbissstube, cafe, kneipe, konditorei, restaurant: kleines restaurant
yearbook	N	jahrbuch
overfeed	V	überfüttern, überernähren, nudeln
stripper	N	stripper, stripperin, abbeizmittel
adoring	A	bewundernd
currycomb	V	striegeln
currycomb	N	striegel
mayonnaise	N	mayonnaise
ungrammatically	ADV	ungrammatisch
underweight	A	untergewichtig
underweight	N	untergewicht
unshielded	A	schutzlos
intensifier	N	verstärkungspartikel, verstärker
endocrine	A	endokrin
pineapple	N	ananas
overladen	A	überladen
cater	V	lebensmittel liefern, sorgen, vorsehen
utterly	ADV	total, völlig, zutiefst, ganz, äußerst, durch und durch
unenforceable	A	durchsetzbar: nicht durchsetzbar, undurchführbar
worsted	N	kammgarnstoff, kammgarn
scouting	N	erkunden, auskundschaften, ausklärung, suche, talentsuche, pfadfinderei, pfadfindertum
deterrence	N	abschreckung
overlooking	A	zugewandt
cooker	N	herd, kocher, kochapfel
irradiate	V	ausstrahlen, einstrahlen, erhellen, bestrahlen
cavity	N	höhle, röhre, hohlraum, loch, höhlung
ignoramus	N	nichtswisser, nichtswisserin, ignorant, analphabet
razing	N	schleifung
uterus	N	gebärmutter, uterus
conjugal	A	ehelich, ehe-
mix-up	N	durcheinander, vertauschung, verwechslung, verwirrung, schlamassel
ready-made	A	fertig
caribou	N	karibu
whiting	N	merlan
amplifier	N	verstärker
wrangle	V	streiten, rangeln, feilschen, zanken: sich zanken
wrangle	N	gerangel, hin und her, streit, zank
autism	N	autismus
snowmobile	N	schneemobil
strew	V	verstreuen, streuen, übersäen
objurgation	N	tadel, rüge
vietnamese	A	vietnamesisch
vietnamese	N	vietnamesin, vietnamese, vietnamesisch
franciscan	A	franziskaner-
franciscan	N	franziskaner
welter	V	rollen, wälzen: sich wälzen
welter	N	chaos, meer, sturm, tumult, unzahl
saga	N	saga, sage, generationsroman, geschichte, story
compost	N	kompost
masculine	A	männlich, maskulin, stumpf
pleasing	A	angenehm, gefällig
nervousness	N	nervosität, aufgeregtheit, bange, ängstlichkeit
proctor	N	prokurator, proktor, prüfungsaufsicht, aufsicht
presently	ADV	gegenwärtig, bald, jetzt, augenblicklich
unhurt	A	unverletzt, unbeschädigt, heil
dessert	N	speise, nachtisch, dessert
implicitly	ADV	implizit, indirekt, unausgesprochen, unbedingt
opportuneness	N	opportunität
entire	A	ganz, vollständig, gesamt, heil
verandah	N	veranda
absinthe	N	absinth
communicant	N	kommunikant
sallowness	N	blässe, fahlheit
peddle	V	kolportieren, feilbieten, hausieren, verkaufen, verbreiten
append	V	befestigen, hinzufügen
splashdown	N	wasserung
dowdy	A	unschick
bail	N	kaution, sicherheitsleistung, querholz, trennstange
calorific	A	wärmeerzeugend
pleading	A	bittend, flehend, flehentlich
pleading	N	bitten, plädoyer
embroilment	N	verwicklung
apologetic	A	bedauernd, entschuldigend
packing	N	packen, verpacken, verpackung, abpackung, versatz, abdichtung, dichtung, füllsel
licentiousness	N	unmoral, unzüchtigkeit, freizügigkeit, lüsternheit
healing	A	heilend, heilsam
healing	N	heilung, vernarbung, heilen
abbacy	N	klostervorsteher
self-winding	A	automatik-
principally	ADV	hauptsächlich, linie: in erster linie, vornehmlich
anthropological	A	anthropologisch
honor	V	ehren, verehren, honorieren, beehren, auszeichnen, respektieren, annehmen, einlösen, begleichen, nachkommen, stehen zu, anerkennen
honor	N	ehre, würde, ehrung, würdigung, auszeichnung
accusative	N	akkusativ
faultiness	N	mangelhaftigkeit, schadhaftigkeit
decentralized	A	dezentral
bushman	N	buschmann
gangsaw	N	gattersäge
composer	N	komponist
thailand	N	thailand
superordinate	A	übergeordnet
limpness	N	schlaffheit, erschlaffung, schlappheit, welkheit, weichheit, mattigkeit, kraftlosigkeit, süßlichkeit
belittling	N	herabsetzung, herabwürdigung, verkleinerung
readable	A	lesbar, ablesbar, lesenswert
cretaceous	A	kreidehaltig, kreide-, kretazeisch
totality	N	gesamtheit, totalität, vollständigkeit
butler	N	butler
phallus	N	phallus
charcoal	N	holzkohle, kohle, zeichenkohle
engender	V	erzeugen
kiosk	N	bude, kiosk
basalt	N	basalt
habitually	ADV	ständig
dentistry	N	zahnheilkunde
fooling	N	betrug, dummheiten
gruff	A	schroff, rauh, unwirsch, knorrig, ruppig
closing	A	schließend, schluss-
closing	N	aufhebung, löschung, schließung, sperrung, schluss, schließen
rehabilitation	N	rehabilitation, reaktivierung, sanierung
panderer	N	kupplerin, kuppler
experiential	A	erfahrung: auf erfahrung beruhend, erfahrungs-
steeplejack	N	klettermax
syrupy	A	dickflüssig, sirupartig
antedate	V	vorausdatieren, vordatieren
exorbitantly	ADV	maßlos, exorbitant
onomatopoetic	A	onomatopoetisch, schallnachahmend
commutable	A	umwandelbar
varied	A	unterschiedlich, abwechslungsreich, bewegt, reichhaltig, vielfältig, mannigfaltig, vielseitig, verschiedenartig, bunt, buntgemischt, kunterbunt
voracity	N	gefräßigkeit
stone-dead	A	mausetot
hampshire	N	hampshire
confidant	N	vertrauensperson, konfident, vertraute
profile	N	profil, profilbild, umriss, seitenansicht, porträt, querschnitt, längsschnitt, kurzbiographie
spin-dry	V	schleudern
incompetence	N	unfähigkeit, untauglichkeit, unzuständigkeit, inkompetenz
carbuncle	N	karbunkel
leukemia	N	leukämie
quisling	N	kollaborateur, quisling
prostate	N	prostata, vorsteherdrüse
pleasantness	N	freundlichkeit, erfreulichkeit, heiterkeit, gefälligkeit, gemütlichkeit, angenehme
lecher	N	lüstling, wollüstling, wüstling, lustmolch
guilder	N	gulden
non-finite	A	infinit
platypus	N	schnabeltier
congruent	A	kongruent
